DEALERSHIP_ID,REGION,CUSTOMER_NO,FIRSTNAME,LASTNAME,ADDRESS,CITY,STATE,ZIP,COUNTRY,PHONE_NUMBER,GENDER,INCOME,EMAIL,AGE,CUST_DATE
5,West,3513,BARLOW,OXFORD,5-7 HIGH STREET,Los Angeles,California,0,United States,0202329793,U,61350,boxford@usa.net,36,01/02/2003 00:00:00
5,West,3542,HORATIO,SHEFFER,6193 DISTRIBUTIONAL DRIVE,Los Angeles,California,55411,United States,6124329975,U,190347,hsheffer@earthlink.net,31,01/02/2003 00:00:00
5,West,3590,JERRY,ORM,5 MONTAGUE ROAD,Los Angeles,California,0,United States,0208783798,U,181494,jorm@hotmail.com,38,01/02/2003 00:00:00
5,West,3670,CHRISTOPHER,EVERETT,4917 REFERENCER DRIVE,Los Angeles,California,98111,United States,2065616923,U,124023,ceverett@msn.com,32,01/02/2003 00:00:00
5,West,3690,THOMAS,SHEPPARD,618 FLED STREET,Los Angeles,California,90001,United States,3234771327,U,106582,tsheppard@earthlink.net,35,01/02/2003 00:00:00
5,West,3691,WORTH,RUDDER,4670 SPOTLESS DRIVE,Los Angeles,California,90003,United States,3238799901,U,181886,wrudder@earthlink.net,32,01/02/2003 00:00:00
5,West,3695,HUMFREY,WEATHERFORD,12A HOLMES ROAD,Los Angeles,California,0,United States,0204157219,U,85413,hweatherford@msn.com,32,01/02/2003 00:00:00
5,West,3740,PEARSON,LADD,1161 INVERSION TURNPIKE,Los Angeles,California,2110,United States,6172868210,U,105652,pladd@yahoo.com,37,01/02/2003 00:00:00
5,West,3781,MEAD,SPOONER,9235 FORLORNLY TURNPIKE,Los Angeles,California,0,United States,4502938836,U,123798,mspooner@prodigy.com,37,01/02/2003 00:00:00
5,West,3787,WINTHROP,GROVES,1161 INVERSION TURNPIKE,Los Angeles,California,2110,United States,6175317058,U,52469,wgroves@ureach.com,35,01/02/2003 00:00:00
5,West,3794,CARL,AUSTIN,6912 BIOGRAPHY STREET,Los Angeles,California,19092,United States,2157012230,U,77528,caustin@usa.net,39,01/02/2003 00:00:00
5,West,3802,SPRAGUE,LLEWELLYN,2690 OBSTRUCTIONS STREET,Los Angeles,California,19107,United States,2158494282,U,182530,sllewellyn@yahoo.com,32,01/02/2003 00:00:00
5,West,3813,ELLIOT,POSTHUMUS,5546 PERFORMANCE STREET,Los Angeles,California,98106,United States,2063334526,U,153011,eposthumus@ureach.com,36,01/02/2003 00:00:00
5,West,3858,SAMSON,KONUR,2171 DICTIONARY STREET,Los Angeles,California,19103,United States,2151688553,U,158902,skonur@yahoo.com,37,01/02/2003 00:00:00
5,West,3869,DARYL,OWENS,3750 ARCHETYPE AVENUE,Los Angeles,California,98102,United States,2063051824,U,197222,dowens@lycos.com,39,01/02/2003 00:00:00
5,West,3885,ROSWALD,ACKERLY,9098 SIGNED AVENUE,Los Angeles,California,0,United States,4502250965,U,176774,rackerly@earthlink.net,36,01/02/2003 00:00:00
5,West,3906,MORTIMER,NIELLEY,1843 DEVOUT TURNPIKE,Los Angeles,California,10011,United States,2124854563,U,111603,mnielley@excite.com,34,01/02/2003 00:00:00
5,West,3921,EDWARD,EPPLING,2818 BURNTLY LANE,Los Angeles,California,55407,United States,6128001034,U,167252,eeppling@prodigy.com,34,01/02/2003 00:00:00
5,West,3955,CHRISTOPHER,PEREZ,118 GREENLAND TURNPIKE,Los Angeles,California,19102,United States,2153389211,U,100527,cperez@earthlink.net,38,01/02/2003 00:00:00
5,West,3964,TRENT,POLK,2690 OBSTRUCTIONS STREET,Los Angeles,California,19107,United States,2152165994,U,89733,tpolk@prodigy.com,33,01/02/2003 00:00:00
5,West,3992,THOM,INGOLD,11853 SUBGRAPHS STREET,Los Angeles,California,55402,United States,6127747236,U,82791,tingold@excite.com,33,01/02/2003 00:00:00
5,West,4036,TORREY,LAMM,4805 TERROR BOULEVARD,Los Angeles,California,55409,United States,6122995607,U,165040,tlamm@hotmail.com,31,01/02/2003 00:00:00
5,West,4099,BALDWIN,NAPPIER,8651 CROWDS STREET,Los Angeles,California,10013,United States,2122675510,U,170605,bnappier@yahoo.com,37,01/02/2003 00:00:00
5,West,4213,GAVIN,ROBERTS,10232 POLISHES STREET,Los Angeles,California,55405,United States,6123743997,U,198237,groberts@earthlink.net,33,01/02/2003 00:00:00
5,West,4222,WYATT,WALSH,10666 CARESSES LANE,Los Angeles,California,94108,United States,4151156452,U,185937,wwalsh@excite.com,35,01/02/2003 00:00:00
5,West,4226,MADDOX,ROSSER,1639 OUTRUNS STREET,Los Angeles,California,75202,United States,2149467215,U,174305,mrosser@usa.net,37,01/02/2003 00:00:00
5,West,4227,DWIGHT,STOKLEY,3213 BAKLAVA DRIVE,Los Angeles,California,60607,United States,3129487258,U,72691,dstokley@excite.com,34,01/02/2003 00:00:00
5,West,4235,GUIDO,MAYO,2 LOWER CLAPTON ROAD,Los Angeles,California,0,United States,0202623086,U,88902,gmayo@excite.com,32,01/02/2003 00:00:00
5,West,4249,LAWTON,GASKINS,GREGOR-MENDEL-STRASSE 9,Los Angeles,California,70173,United States,7115624843,U,188138,lgaskins@mindspring.com,36,01/02/2003 00:00:00
5,West,4253,CLIFTON,DODGE,1818 DIORAMA AVENUE,Los Angeles,California,90002,United States,3233421225,U,51808,cdodge@yahoo.com,39,01/02/2003 00:00:00
5,West,4259,THERON,WOOD,3750 ARCHETYPE AVENUE,Los Angeles,California,98102,United States,2063372418,U,73692,twood@hotmail.com,33,01/02/2003 00:00:00
5,West,4276,CYRIL,DUNLOP,3062 SOUTH BOULEVARD,Los Angeles,California,60610,United States,3126115800,U,122977,cdunlop@hotmail.com,33,01/02/2003 00:00:00
5,West,4313,HETTY,KIPP,2296 SUPPRESSORS STREET,Los Angeles,California,55409,United States,6121702630,U,114180,hkipp@aol.com,36,01/02/2003 00:00:00
5,West,4321,ALICE,PARKER,561 RAINHAM ROAD SOUTH,Los Angeles,California,0,United States,0207731555,U,114028,aparker@mindspring.com,30,01/02/2003 00:00:00
5,West,4355,BERYL,SEAN,7248 POSTDOCTORAL STREET,Los Angeles,California,98104,United States,2067278620,U,70188,bsean@aol.com,33,01/02/2003 00:00:00
5,West,4427,SADA,LAMM,6858 MANUFACTURED CIRCLE,Los Angeles,California,10013,United States,2128771369,U,64937,slamm@lycos.com,39,01/02/2003 00:00:00
5,West,4429,PAULINE,STEAMER,9539 COSTLY TURNPIKE,Los Angeles,California,75201,United States,2144094462,U,117006,psteamer@usa.net,31,01/02/2003 00:00:00
5,West,4474,MERLE,BALTIMORE,711 OVERSIGHT STREET,Los Angeles,California,19092,United States,2155088721,U,190619,mbaltimore@excite.com,37,01/02/2003 00:00:00
5,West,4580,CORDELIA,DOOLEY,CHALKHILL ESTATE,Los Angeles,California,0,United States,0206246042,U,79771,cdooley@lycos.com,35,01/02/2003 00:00:00
5,West,4598,MARCIA,FISCHER,5231 FANFOLD CIRCLE,Los Angeles,California,98103,United States,2061569095,U,64295,mfischer@mindspring.com,31,01/02/2003 00:00:00
5,West,4600,BESSIE,SALVADORE,104 ESCAPE BOULEVARD,Los Angeles,California,55411,United States,6122697852,U,116551,bsalvadore@yahoo.com,31,01/02/2003 00:00:00
5,West,4611,STAPHANY,POINDEXTER,1511 TOILS STREET,Los Angeles,California,60602,United States,3125409919,U,104588,spoindexter@hotmail.com,36,01/02/2003 00:00:00
5,West,4661,VIDA,ROBBINETTE,26 ROSSLYN HILL,Los Angeles,California,0,United States,0201376635,U,160890,vrobbinette@earthlink.net,35,01/02/2003 00:00:00
5,West,4726,JEAN,GREENE,3803 REANALYZES TURNPIKE,Los Angeles,California,94105,United States,4159185792,U,113065,jgreene@netzero.net,39,01/02/2003 00:00:00
5,West,4779,KOREN,ROMAN,6161 MEDICS CIRCLE,Los Angeles,California,10006,United States,2122270543,U,157019,kroman@excite.com,37,01/02/2003 00:00:00
5,West,4817,MARLA,WILLIAMS,561 RAINHAM ROAD SOUTH,Los Angeles,California,0,United States,0202508044,U,189603,mwilliams@ureach.com,33,01/02/2003 00:00:00
5,West,4836,MARYANNE,GAISEY,CHALKHILL ESTATE,Los Angeles,California,0,United States,0209475926,U,55318,mgaisey@earthlink.net,36,01/02/2003 00:00:00
5,West,4850,ALVINA,WILLIAMS,7416 ENFRANCHISE STREET,Los Angeles,California,10006,United States,2121572525,U,149166,awilliams@hotmail.com,30,01/02/2003 00:00:00
5,West,4981,BETTE,SEE,11240 EXTREMITIES CIRCLE,Los Angeles,California,10013,United States,2122194788,U,164073,bsee@hotmail.com,33,01/02/2003 00:00:00
5,West,4990,CARY,BIRCH,10091 SALUTES TURNPIKE,Los Angeles,California,10011,United States,2129824847,U,140348,cbirch@aol.com,34,01/02/2003 00:00:00
5,West,5008,JEANNE,MATHEWS,325 HARROW ROAD,Los Angeles,California,0,United States,0209636676,U,73922,jmathews@msn.com,33,01/02/2003 00:00:00
5,West,5022,DAY,MELLOT,7680 HUSTLED STREET,Los Angeles,California,,United States,5621799090,U,110260,dmellot@yahoo.com,30,01/02/2003 00:00:00
5,West,5107,GWYN,KREBS,7803 INFORMALLY STREET,Los Angeles,California,2109,United States,6177461169,U,186397,gkrebs@netzero.net,37,01/02/2003 00:00:00
5,West,5251,CLEO,DEAVER,5597 IMPUGN STREET,Los Angeles,California,55405,United States,6128269155,U,56909,cdeaver@lycos.com,35,01/02/2003 00:00:00
5,West,5335,SIMONA,DWYER,7881 OVERSIGHT BOULEVARD,Los Angeles,California,0,United States,4501317122,U,50933,sdwyer@yahoo.com,39,01/02/2003 00:00:00
5,West,5372,DAPHNE,KAHN,4049 PURSUITS STREET,Los Angeles,California,60602,United States,3129323977,U,134391,dkahn@lycos.com,30,01/02/2003 00:00:00
5,West,5381,MILDRED,KKOTZMAN,7421 STEW STREET,Los Angeles,California,94108,United States,4157799470,U,139554,mkkotzman@mindspring.com,36,01/02/2003 00:00:00
5,West,5489,MARTA,OGLETREE,5231 FANFOLD CIRCLE,Los Angeles,California,98103,United States,2067661409,U,110702,mogletree@usa.net,33,01/02/2003 00:00:00
5,West,5544,FRANCINE,SPOONER,2577 GLAMOUR STREET,Los Angeles,California,75204,United States,2147765281,U,169913,fspooner@mindspring.com,39,01/02/2003 00:00:00
5,West,5631,XENIA,POSTHUMUS,11471 MOB DRIVE,Los Angeles,California,98112,United States,2066516803,U,61038,xposthumus@msn.com,33,01/02/2003 00:00:00
5,West,5651,PRUDENCE,SCHOOLEY,58 CRICKET GREEN,Los Angeles,California,0,United States,0205887949,U,110518,pschooley@mindspring.com,34,01/02/2003 00:00:00
5,West,5673,FARRAH,CALLIHAN,381 JUROR STREET,Los Angeles,California,19107,United States,2156748919,U,91075,fcallihan @prodigy.com,35,01/02/2003 00:00:00
5,West,5698,RODERICA,RAFFERTY,6431 COWARD LANE,Los Angeles,California,60611,United States,3125111931,U,151728,rrafferty@earthlink.net,31,01/02/2003 00:00:00
5,West,5751,ELDORA,DECKER,5611 PERUSER DRIVE,Los Angeles,California,98112,United States,2066463521,U,139785,edecker@lycos.com,31,01/02/2003 00:00:00
5,West,5767,MABEL,NOVAK,11345 ARROYOS STREET,Los Angeles,California,0,United States,6045706936,U,138110,mnovak@hotmail.com,34,01/02/2003 00:00:00
5,West,5843,GAY,EMMITT,4068 ASYNCHRONOUS STREET,Los Angeles,California,10010,United States,2121737074,U,132019,gemmitt@msn.com,35,01/02/2003 00:00:00
5,West,5876,CORINA,MOONEY,7250 DISPOSITION BOULEVARD,Los Angeles,California,75204,United States,2149186230,U,50803,cmooney@mindspring.com,33,01/02/2003 00:00:00
5,West,5878,ROSALIE,JOHNSON,11371 BARELY BOULEVARD,Los Angeles,California,2110,United States,6176944712,U,152852,rjohnson@lycos.com,35,01/02/2003 00:00:00
5,West,5923,ZITZ,ALAMBARATI,7577 PLURALITY TURNPIKE,Los Angeles,California,55410,United States,6127070461,U,46751,zalambarati@msn.com,30,01/02/2003 00:00:00
5,West,5977,WENDY,LEVI,9036 DECIDED STREET,Los Angeles,California,60608,United States,3122652673,U,67364,wlevi@usa.net,33,01/02/2003 00:00:00
5,West,6016,WANDA,FLOWERS,8544 EFFECTIVELY STREET,Los Angeles,California,75201,United States,2143111960,U,134414,wflowers@lycos.com,34,01/02/2003 00:00:00
5,West,6030,ALEXA,NEIHBOUR,74 NORTHOLT ROAD,Los Angeles,California,0,United States,0202264619,U,157285,aneihbour@prodigy.com,35,01/02/2003 00:00:00
5,West,6054,HOLLY,MINNEVER,8052 INTRUSIONS CIRCLE,Los Angeles,California,19093,United States,2159536123,U,185413,hminnever@ureach.com,37,01/02/2003 00:00:00
5,West,6058,ELEANORE,SILVIS,KINGSLAND SHOPPING CENTRE,Los Angeles,California,0,United States,0203490990,U,123746,esilvis@excite.com,32,01/02/2003 00:00:00
5,West,6107,BETTE,HENDERSHOT,5621 BURNING AVENUE,Los Angeles,California,98106,United States,2066487818,U,88240,bhendershot@yahoo.com,36,01/02/2003 00:00:00
5,West,6124,TONY,PRETTY,903 CALORIC STREET,Los Angeles,California,94107,United States,4158782310,U,197892,tpretty@ureach.com,35,01/02/2003 00:00:00
5,West,6139,GERRY,ELMORE,913 PECULIAR STREET,Los Angeles,California,10005,United States,2122378729,U,112941,gelmore@ureach.com,34,01/02/2003 00:00:00
5,West,6145,LAURA,OSBORNE,8990 POTTER TURNPIKE,Los Angeles,California,98106,United States,2065713884,U,163588,losborne@excite.com,37,01/02/2003 00:00:00
5,West,6183,LINETTE,LARROCK,9427 SULKINESS AVENUE,Los Angeles,California,98111,United States,2068577423,U,98647,llarrock@usa.net,35,01/02/2003 00:00:00
5,West,6194,WYNNEE,SHELDON,9118 SAWED DRIVE,Los Angeles,California,98112,United States,2067076469,U,130009,wsheldon@msn.com,35,01/02/2003 00:00:00
5,West,6245,SALOMESAMAN,ZILUCA,58 CRICKET GREEN,Los Angeles,California,0,United States,0207948708,U,196853,sziluca@lycos.com,38,01/02/2003 00:00:00
5,West,6297,MARY,BURNNS,5119 RAVAGER STREET,Los Angeles,California,19092,United States,2155148132,U,179791,mburnns@excite.com,32,01/02/2003 00:00:00
5,West,6299,EDNA,TUCKER,8052 INTRUSIONS CIRCLE,Los Angeles,California,19093,United States,2156034236,U,67216,etucker@aol.com,33,01/02/2003 00:00:00
5,West,6398,CAROL,WARNER,10765 PREMATURITY DRIVE,Los Angeles,California,0,United States,4503941980,U,70128,cwarner@earthlink.net,36,01/02/2003 00:00:00
5,West,6399,JENNY,SMYTH,2109 LETTERING STREET,Los Angeles,California,60605,United States,3122765610,U,89019,jsmyth@netzero.net,31,01/02/2003 00:00:00
5,West,6440,FANNY,FIXX,4748 ENTITLED DRIVE,Los Angeles,California,0,United States,4506575904,U,95147,ffixx@prodigy.com,35,01/02/2003 00:00:00
5,West,6450,BESSIE,STAHLIN,WALPODENSTR. 19,Los Angeles,California,70173,United States,7119241194,U,74745,bstahlin@earthlink.net,33,01/02/2003 00:00:00
5,West,6502,DARA,FRIEND,4720 ENTERED STREET,Los Angeles,California,55410,United States,6123840940,U,47807,dfriend@yahoo.com,39,01/02/2003 00:00:00
5,West,6512,INGRID,EDWARDS,SEIDLSTRASSE 25,Los Angeles,California,14469,United States,3311937565,U,146400,iedwards@excite.com,31,01/02/2003 00:00:00
5,West,6588,EVANGELINE,VAIL,EAST RAMP,Los Angeles,California,0,United States,0201334520,U,105741,evail@prodigy.com,32,01/02/2003 00:00:00
5,West,6590,YVETTE,ABRAMS,2448 INEXCUSABLY DRIVE,Los Angeles,California,90004,United States,3232534277,U,122162,yabrams@yahoo.com,31,01/02/2003 00:00:00
5,West,6797,ANNE,LASSITER,3772 SINUOUS STREET,Los Angeles,California,98112,United States,2066417817,U,71132,alassiter@prodigy.com,38,01/02/2003 00:00:00
5,West,4321,ALICE,PARKER,561 RAINHAM ROAD SOUTH,Los Angeles,California,0,United States,0207731555,F,114028,aparker@mindspring.com,30,01/02/2003 00:00:00
5,West,5008,JEANNE,MATHEWS,325 HARROW ROAD,Los Angeles,California,0,United States,0209636676,F,73922,jmathews@msn.com,33,01/02/2003 00:00:00
5,West,5631,XENIA,POSTHUMUS,11471 MOB DRIVE,Los Angeles,California,98112,United States,2066516803,F,61038,xposthumus@msn.com,33,01/02/2003 00:00:00
5,West,5843,GAY,EMMITT,4068 ASYNCHRONOUS STREET,Los Angeles,California,10010,United States,2121737074,F,132019,gemmitt@msn.com,35,01/02/2003 00:00:00
5,West,6016,WANDA,FLOWERS,8544 EFFECTIVELY STREET,Los Angeles,California,75201,United States,2143111960,M,134414,wflowers@lycos.com,34,01/02/2003 00:00:00
5,West,6016,WANDA,FLOWERS,8544 EFFECTIVELY STREET,Los Angeles,California,75201,United States,2143111960,F,134414,wflowers@lycos.com,34,01/02/2003 00:00:00
5,West,6124,TONY,PRETTY,903 CALORIC STREET,Los Angeles,California,94107,United States,4158782310,M,197892,tpretty@ureach.com,35,01/02/2003 00:00:00
5,West,6399,JENNY,SMYTH,2109 LETTERING STREET,Los Angeles,California,60605,United States,3122765610,F,89019,jsmyth@netzero.net,31,01/02/2003 00:00:00
5,West,6512,INGRID,EDWARDS,SEIDLSTRASSE 25,Los Angeles,California,14469,United States,3311937565,F,146400,iedwards@excite.com,31,01/02/2003 00:00:00
5,West,6588,EVANGELINE,VAIL,EAST RAMP,Los Angeles,California,0,United States,0201334520,F,105741,evail@prodigy.com,32,01/02/2003 00:00:00
6,West,5,Mavis,Bradley,8601 Roberts Dr,Newport Beach,California,30350,United States,7709987461,M,45000,bmavis@yahoo.com,32,01/02/2003 00:00:00
6,West,20,J A,Anderson,3530 Piedmont Rd Ne,Newport Beach,California,30305,United States,4043659377,F,45000,aja@xyz.org,32,01/02/2003 00:00:00
6,West,36,J F,Anderson,1818 Homestead Ave Ne,Newport Beach,California,30306,United States,4048768794,M,2000,ajf@univ.edu,32,01/02/2003 00:00:00
6,West,45,Lance F,Dobson,1574 Cave Rd Nw,Newport Beach,California,30327,United States,4042610394,M,33000,,32,01/02/2003 00:00:00
6,West,74,Aloysius,Zealy,1296 Moores Mill Rd Nw,Newport Beach,California,30327,United States,4043518608,M,45000,,16,01/02/2003 00:00:00
6,West,103,David P,Anderberg,507 Monterey Pkwy,Newport Beach,California,30350,United States,7706049697,M,38000,adavidp@geocities.com,49,01/02/2003 00:00:00
6,West,144,Allen,Roach,3041 School St,Newport Beach,California,30341,United States,4042339553,M,54000,rallen@hotmail.com,32,01/02/2003 00:00:00
6,West,154,Anh Q,Do,532 Cleveland Ave Sw,Newport Beach,California,30315,United States,4047662736,F,26000,danhq@mailcity.com,32,01/02/2003 00:00:00
6,West,167,Enrique,Andaluz,148 Maribeau Sq Nw,Newport Beach,California,30327,United States,4043555069,M,96000,aenrique@geocities.com,32,01/02/2003 00:00:00
6,West,176,Cuong,Do,2456 Ortega Way,Newport Beach,California,30341,United States,7704510428,M,52000,dcuong@univ.edu,18,01/02/2003 00:00:00
6,West,178,Carlton E,Dobson,6230 Suffex Green Ln,Newport Beach,California,30339,United States,7704311927,M,119000,,18,01/02/2003 00:00:00
6,West,241,Isis,Anderson,4739 Winters Chapel Rd,Newport Beach,California,30360,United States,7704468411,F,111000,aisis@mailcity.com,32,01/02/2003 00:00:00
6,West,246,Hung D,Do,651 University Ave Sw,Newport Beach,California,30310,United States,4047557341,F,30000,dhungd@hotmail.com,32,01/02/2003 00:00:00
6,West,267,Armando,Martinez,6454 Pendley St,Newport Beach,California,30340,United States,7707989685,M,70000,marmando@geocities.com,32,01/02/2003 00:00:00
6,West,300,Vincent,Idont,1407 Custer Ave Se,Newport Beach,California,30316,United States,4046359985,M,16000,ivincent@yahoo.com,34,01/02/2003 00:00:00
6,West,326,Sandy,Anders,771 Houston Mill Rd Ne,Newport Beach,California,30329,United States,4046331106,F,2000,asandy@hotmail.com,34,01/02/2003 00:00:00
6,West,358,David N,Teague,110 Mount Paran Rd Nw,Newport Beach,California,30327,United States,4042569138,M,61000,tdavidn@mailcity.com,34,01/02/2003 00:00:00
6,West,386,Abdou,Lo,286 W 147th St,Newport Beach,California,10039,United States,2122814451,M,45000,labdou@yahoo.com,34,01/02/2003 00:00:00
6,West,432,David C,Huang,1 Irving Pl,Newport Beach,California,10003,United States,2125330787,M,15000,hdavidc@yahoo.com,37,01/02/2003 00:00:00
6,West,478,Sur R,Sur,368 E 8th St,Newport Beach,California,10009,United States,2122282752,M,8000,ssurr@xyz.org,37,01/02/2003 00:00:00
6,West,490,Christopher,Vickery,445 5th Ave,Newport Beach,California,10016,United States,2127254521,M,2000,,37,01/02/2003 00:00:00
6,West,574,Edward,Huang,200 Clrmnt Av,Newport Beach,California,10001,United States,2126668688,M,36000,hedward@mailcity.com,39,01/02/2003 00:00:00
6,West,592,Michael,Locascio,76 Saint Marks Pl,Newport Beach,California,10003,United States,2126777771,M,59000,lmichael@hotmail.com,39,01/02/2003 00:00:00
6,West,608,Sanjin,Prasad,290 3rd Ave,Newport Beach,California,10010,United States,2126141579,M,55000,psanjin@compuserve.com,39,01/02/2003 00:00:00
6,West,677,Margaret L,Rorison,520 E 90th St,Newport Beach,California,10028,United States,2122891687,F,88000,rmargaretl@univ.edu,32,01/02/2003 00:00:00
6,West,684,Linda,Zoblotsky,936 W End Ave,Newport Beach,California,10025,United States,2128640979,F,85000,zlinda@geocities.com,32,01/02/2003 00:00:00
6,West,711,Hitha,Prabhakar,219 E 23rd St,Newport Beach,California,10010,United States,2124813536,M,94000,phitha@mailcity.com,32,01/02/2003 00:00:00
6,West,747,Bill,Worthe,188 Norfolk St,Newport Beach,California,10002,United States,2124605125,F,106000,hcarmen@xyz.org,32,01/02/2003 00:00:00
6,West,757,Amy,Lo,75 Bleecker St,Newport Beach,California,10012,United States,2126748245,F,109000,lamy@compuserve.com,23,01/02/2003 00:00:00
6,West,783,G,Jackson,338 E 5th St,Newport Beach,California,10003,United States,2126772090,M,110000,jg@xyz.org,23,01/02/2003 00:00:00
6,West,794,Leonardo,Locascio,500 W 43rd St,Newport Beach,California,10036,United States,2126955351,M,96000,,23,01/02/2003 00:00:00
6,West,834,Jane,Ciabattari,36 W 75th St,Newport Beach,California,10023,United States,2127875675,F,46000,cjane@geocities.com,27,01/02/2003 00:00:00
6,West,961,M,Coady,239 Bleecker St,Newport Beach,California,10014,United States,2126750826,M,29000,cm@hotmail.com,48,01/02/2003 00:00:00
6,West,968,J,Locascio,200 W 90th St,Newport Beach,California,10024,United States,2122891942,M,45000,lj@hotmail.com,48,01/02/2003 00:00:00
6,West,979,K,Vickers,41 Saint Nicholas Ter,Newport Beach,California,10027,United States,2128644228,M,45000,vk@geocities.com,48,01/02/2003 00:00:00
6,West,1044,Magda S,Zoss,45 E End Ave,Newport Beach,California,10028,United States,2126501686,F,58000,zmagdas@yahoo.com,52,01/02/2003 00:00:00
6,West,1065,Annie,Hu,49 Fulton St,Newport Beach,California,10038,United States,2123858908,F,1000,hannie@univ.edu,52,01/02/2003 00:00:00
6,West,1077,Frank,Jackman,244 W 23rd St,Newport Beach,California,10011,United States,2122556224,M,116000,jfrank@univ.edu,52,01/02/2003 00:00:00
6,West,1092,Mary A,Nichols,55 W 14th St,Newport Beach,California,10011,United States,2127412043,F,65000,nmarya@mailcity.com,52,01/02/2003 00:00:00
6,West,1125,Charles,Himes,21925 7th Ave S,Newport Beach,California,98198,United States,2068240664,M,45000,,52,01/02/2003 00:00:00
6,West,1176,Tracy,Piasecki,5318 24th Ave Ne,Newport Beach,California,98105,United States,2065274430,M,45000,ptracy@xyz.org,52,01/02/2003 00:00:00
6,West,1193,Joy,Abrath,12012 10th Pl Ne,Newport Beach,California,98125,United States,2063621641,F,28000,ajoy@mailcity.com,52,01/02/2003 00:00:00
6,West,1306,Frehiwet,Abraha,11283 3d Ne,Newport Beach,California,98125,United States,2063616762,M,113000,afrehiwet@xyz.org,56,01/02/2003 00:00:00
6,West,1312,Steven,Broocks,5019 52d S,Newport Beach,California,98118,United States,2067255335,M,60000,bsteven@univ.edu,56,01/02/2003 00:00:00
6,West,1364,C A,Clark,453 Boston St,Newport Beach,California,98109,United States,2062852342,M,52000,cca@xyz.org,61,01/02/2003 00:00:00
6,West,1372,George,Goll,8001 15th Ave Nw,Newport Beach,California,98117,United States,2067811988,M,80000,,61,01/02/2003 00:00:00
6,West,1434,Wesley,Pierce,6015 Ne 64th St,Newport Beach,California,98115,United States,2065281726,M,10000,pwesley@univ.edu,61,01/02/2003 00:00:00
6,West,1470,James D,Clack,1420 5th Ave,Newport Beach,California,98101,United States,2062237931,M,39000,cjamesd@univ.edu,61,01/02/2003 00:00:00
6,West,1474,Donald E,Freeberg,9844 42d Sw,Newport Beach,California,98136,United States,2069323061,M,16000,fdonalde@xyz.org,61,01/02/2003 00:00:00
6,West,1551,Cary M,Kodama,4303 Bagley Ave N,Newport Beach,California,98103,United States,2066322098,F,4000,kcarym@hotmail.com,62,01/02/2003 00:00:00
6,West,1570,Joe,Piazza,209 23d E,Newport Beach,California,98112,United States,2063282545,M,3000,pjoe@univ.edu,62,01/02/2003 00:00:00
6,West,1571,Louis R,Pinasco,8349 13th Ave Nw,Newport Beach,California,98117,United States,2067836774,M,42000,plouisr@mailcity.com,62,01/02/2003 00:00:00
6,West,1595,Antonio,Acala,1637 E 52d,Newport Beach,California,90001,United States,3232348348,M,25000,aantonio@hotmail.com,62,01/02/2003 00:00:00
6,West,1608,Alexander S,King,1184 Saint Anthony Ct,Newport Beach,California,94024,United States,6509658410,M,38000,,62,01/02/2003 00:00:00
6,West,1611,Howard E,King,1900 Avenue Of The Stars,Newport Beach,California,90067,United States,3102828989,M,13000,khowarde@mailcity.com,62,01/02/2003 00:00:00
6,West,1618,Richard,Renfro,5102 W 20th St,Newport Beach,California,90016,United States,3239333455,M,32000,rrichard@yahoo.com,62,01/02/2003 00:00:00
6,West,1622,Ashley,Mendez,415 S Occidental Blvd,Newport Beach,California,90057,United States,2133812914,F,42000,mashley@compuserve.com,62,01/02/2003 00:00:00
6,West,1711,Dean,Renly,7719 Lexington Ave,Newport Beach,California,90046,United States,3238769727,M,109000,rdean@hotmail.com,62,01/02/2003 00:00:00
6,West,1757,Aaron,David,2003 E Imperial Hwy,Newport Beach,California,90059,United States,3235699333,M,18000,daaron@hotmail.com,64,01/02/2003 00:00:00
6,West,1764,George,Renan,4110 Inglewood Blvd,Newport Beach,California,90066,United States,3103901384,M,11000,rgeorge@xyz.org,64,01/02/2003 00:00:00
6,West,1768,Julian,Peabody,11609 Hereford Rd,Newport Beach,California,93635,United States,2098273075,M,43000,pjulian@compuserve.com,64,01/02/2003 00:00:00
6,West,1777,Jose F,Velasco,734 Mobile Ave,Newport Beach,California,90022,United States,3237285087,M,75000,vjosef@univ.edu,64,01/02/2003 00:00:00
6,West,1831,CASPAR,MICHAELS,11137 COERCED DRIVE,Newport Beach,California,60605,United States,3127952942,U,194394,cmichaels@usa.net,32,01/02/2003 00:00:00
6,West,1856,VARDEN,LADD,6912 BIOGRAPHY STREET,Newport Beach,California,19092,United States,2153573664,U,54970,vladd@aol.com,33,01/02/2003 00:00:00
6,West,1910,VARIAN,SAINTCLAIR,10821 CADENCE CIRCLE,Newport Beach,California,55402,United States,6129276492,U,149547,vsaintclair@prodigy.com,36,01/02/2003 00:00:00
6,West,1922,CONNOR,SNODGRASS,11955 SCHOOLROOM BOULEVARD,Newport Beach,California,0,United States,4505417246,U,91834,csnodgrass@netzero.net,35,01/02/2003 00:00:00
6,West,1944,ADMUND,MITCHELL,2171 DICTIONARY STREET,Newport Beach,California,19103,United States,2159808769,U,89933,amitchell@netzero.net,37,01/02/2003 00:00:00
6,West,1975,DICK,YOUNG,2690 OBSTRUCTIONS STREET,Newport Beach,California,19107,United States,2154967864,U,162126,dyoung@aol.com,33,01/02/2003 00:00:00
